id,text,irony,sarcasm,topic,cleaned_text,lemmatized_text
5.246326344762163e+17,Una consultazione di “regime” per organizzare il plebiscito a sostegno della “buona scuola” di Renzi http://t.co/7u6s05Iz0c #lacattivascuola,0.0,0.0,TW-BS,consultazione regime organizzare plebiscito sostegno buona scuola renzi @url #lacattivascuola,consultazione regime organizzare plebiscito sostegno buono scuola renzi @url #lacattivascuola 
5.07157122829017e+17,Una buona scuola per un mondo buono. Firmato Mulino Bianco,1.0,0.0,TW-BS,buona scuola mondo buono firmato mulino bianco,buono scuola mondo buono firmare mulino bianco 
5.680356239840952e+17,Un teorico dell'islam dice che è il sole che gira attorno alla Terra. Starebbe bene come ministro nel nostro governo.,1.0,0.0,HSC,teorico islam dice sole gira attorno terra bene ministro governo,teorico islam dire solo girare attorno terra bene ministro governo 
1.6106257705560883e+17,Un risultato sicuramente ottenuto dal #governo #Monti e stato quello di aver #insabbiato i costi della politica col battage sull'evasione!,0.0,0.0,TW-SENTIPOLC,risultato sicuramente ottenuto #governo #monti stato aver #insabbiato costi politica battage evasione,risultare sicuramente ottenere #governo #monte essere avere #insabbiare costo politico battage evasione 
8.544451904462766e+17,"Un quiz: se una ONG italiana porta in Germania 40 profughi in pullman, li accolgono? Le ONG europee via nave li portano tutti in Italia.",1.0,1.0,HSC,quiz ong italiana porta germania @number profughi pullman accolgono ong europee via nave portano italia,quiz ong italiano porto germania @number profugo pullman accogliere ong europeo via nave portare italia 
1.434166875118674e+17,"un presidente del consiglio che ha deciso di non essere pagato, un ministro che si commuove il governo #monti è un vero miracolo",0.0,0.0,TW-SENTIPOLC,presidente consiglio deciso essere pagato ministro commuove governo #monti vero miracolo,presidente consigliare decidere essere pagare ministro commuovere governo #monte vero miracolo 
5.531131736044544e+17,Un piatto di pasta e chiediamogli scusa per non essere anche noi musulmani. Magari così diventano nostri amichetti e non ci uccidono più.,1.0,1.0,HSC,piatto pasta chiediamogli scusa essere musulmani magari così diventano amichetti uccidono,piatto pasta chiedere scusare essere musulmano magari così diventare amichetto uccidere 
1.512142281314304e+17,Un pensiero: Dobbiamo avere fiducia in noi stessi per preparare un'Italia migliore per i nostri figli. (Mario Monti),0.0,0.0,TW-SENTIPOLC,pensiero dobbiamo avere fiducia preparare italia migliore figli mario monti,pensiero dovere avere fiducia preparare italia migliore figliare mario monte 
5.784211377151631e+17,Un pensiero di ringraziamento ogni mattina va sempre ai comunisti che ce li hanno portati fino a casa musulmani rom e delinquenti grazie,1.0,1.0,HSC,pensiero ringraziamento ogni mattina va sempre comunisti ce portati fino casa musulmani rom delinquenti grazie,pensiero ringraziamento ogni mattina andare sempre comunista ce portare fino casa musulmano rom delinquere grazia 
1.44919466491392e+17,Un manifestante #NoTav chiede a Cicchitto cosa farebbe il #PDL se il governo #Monti toccasse le TV di Berlusconi... KABOOM! #PiazzaPulita,1.0,0.0,TW-SENTIPOLC,manifestante #notav chiede cicchitto cosa #pdl governo #monti toccasse tv berlusconi kaboom #piazzapulita,manifestante #notav chiedere cicchitto cosa #pdl governo #monte toccare tv berlusconi kaboom #piazzapulita 
1.3457183530300211e+17,Un governo Monti con Berlusconi dentro! http://t.co/mFHdnauU,0.0,0.0,TW-SENTIPOLC,governo monti berlusconi dentro @url,governo monte berlusconi dentro @url 
1.6286819495929446e+17,"Un governo eletto non avrebbe avuto il coraggio di fare le scelte del governo Monti, dure, impopolari, ma coraggiose.",0.0,0.0,TW-SENTIPOLC,governo eletto coraggio fare scelte governo monti dure impopolari coraggiose,governare eleggere coraggio fare scegliere governo monte duro impopolare coraggioso 
1.3649230084191027e+17,Un governo #Monti TECNICO con 5 sottosegretari alla Presidenza: @angealfa @pbersani @Pierferdinando o @gianfranco_fini #Maroni @Idvstaff ?,0.0,0.0,TW-SENTIPOLC,governo #monti tecnico @number sottosegretari presidenza @angealfa @pbersani @pierferdinando @gianfranco fini #maroni @idvstaff,governo #monte tecnico @number sottosegretario presidenza @angealfa @pbersani @pierferdinando @gianfranco fine #maroni @idvstaff 
6.919444907356692e+17,Un fucile giocattolo riesce a seminare il panico. Speriamo funzioni anche con gli F-35. [@frandiben],1.0,0.0,TW-SPINO,fucile giocattolo riesce seminare panico speriamo funzioni f @number @frandiben,fucile giocattolo riuscire seminare panico sperare funzione f @number @frandiben 
5.0739012664192205e+17,Un domanda: Ma tutti i film sulle supplenti quindi non potranno più nemmeno più fare? #labuonascuola @alerinov,1.0,0.0,TW-BS,domanda film supplenti quindi potranno nemmeno fare #labuonascuola @alerinov,domandare film supplente quindi potere nemmeno fare #labuonascuola @alerinov 
5.0862244379231034e+17,Un docente dovrebbe insegnare anche il rispetto per le istituzioni. Può farlo se è tradito dalle istituzioni? #tfaordinario #labuonascuola,0.0,0.0,TW-BS,docente dovrebbe insegnare rispetto istituzioni può farlo tradito istituzioni #tfaordinario #labuonascuola,docente dovere insegnare rispetto istituzione potere fare tradire istituzione #tfaordinario #labuonascuola 
1.6001232568281907e+17,Un augurio di buon onomastico al presidente del consiglio Mario #Monti,0.0,0.0,TW-SENTIPOLC,augurio buon onomastico presidente consiglio mario #monti,augurio buon onomastico presidente consiglio mario #monte 
5.21709815887061e+17,Un altro quesito per gli spacciatori de #labuonascuola: come pensate che la scuola sia in grado di sopportare un altro miliardo di tagli?,1.0,0.0,TW-BS,altro quesito spacciatori de #labuonascuola pensate scuola grado sopportare altro miliardo tagli,altro quesito spacciatore de #labuonascuola pensare scuola grado sopportare altro miliardo taglio 
1.4663190921938125e+17,"Un altro prodigio del governo Monti: imposta bollo sui conti correnti,34 euro di tassa sui conti correnti. #MANOVRA #monti #tasse",1.0,1.0,TW-SENTIPOLC,altro prodigio governo monti imposta bollo conti correnti @number euro tassa conti correnti #manovra #monti #tasse,altro prodigio governo montare imporre bollo conte correre @number euro tassa contare corrente #manovra #monte #tasse 
7.011238616607457e+17,Umberto Eco era un grande studioso del Medioevo. Che beffa andarsene proprio ora che stava tornando. [@gmbugs],1.0,0.0,TW-SPINO,umberto eco grande studioso medioevo beffa andarsene proprio ora tornando @gmbugs,umberto eco grande studioso medioevo beffare andare proprio ora tornare @gmbugs 
5.096123930063913e+17,"UIL. Blocco stipendi per prossimi 10 anni, grazie a #labuonascuola http://t.co/9urP83GVnJ",1.0,0.0,TW-BS,uil blocco stipendi prossimi @number anni grazie #labuonascuola @url,uil blocco stipendio prossimo @number anno grazie #labuonascuola @url 
1.62852940929962e+17,"Uh, per la prima volta dopo secoli Olli Rehn dice qualcosa di positivo sull'Italia. Dobbiamo fare santo Mario Monti...",1.0,0.0,TW-SENTIPOLC,uh prima volta dopo secoli olli rehn dice qualcosa positivo italia dobbiamo fare santo mario monti,uh primo volta dopo secolo olli rehn dire qualcosa positivo italia dovere fare santo mario monte 
8.198761948961875e+17,"Uffa con queste indagini ""monche"" sui terroristi che fanno proselitismo in carcere;  il campo di applicazione del 41 bis anche a loro.",0.0,0.0,HSC,uffa indagini monche terroristi proselitismo carcere campo applicazione @number bis,uffa indagine monco terrorista proselitismo carcere campo applicazione @number bis 
5.904282158119608e+17,UE elabora il piano per i migranti - http://t.co/MYUiVVnLcG parole o anche fatti??? http://t.co/M1S0seDnjy,1.0,1.0,HSC,ue elabora piano migranti @url parole fatti @url,ue elaborare piano migrare @url parola fare @url 
4.62526508507353e+17,"Ucraina, strage alla Casa dei sindacati. Era così brutto il concerto? [@_edelman]",1.0,0.0,TW-SPINO,ucraina strage casa sindacati così brutto concerto @ edelman,ucraino strage casa sindacato così brutto concerto @edelman 
1.4401490323204915e+17,Ucina Confindustria Nautica: Considerazioni sui Provvedimenti Illustrati Ieri dal Governo Monti: http://t.co/sQGQpoCD,0.0,0.0,TW-SENTIPOLC,ucina confindustria nautica considerazioni provvedimenti illustrati ieri governo monti @url,ucina confindustria nautico considerazione provvedimento illustrare ieri governo montare @url 
6.706859877318205e+17,Ucciso il leader degli avvocati curdi. Tanto gli erano rimasti pochi clienti. [arthur rombò],1.0,0.0,TW-SPINO,ucciso leader avvocati curdi tanto rimasti pochi clienti arthur rombò,uccidere leader avvocato curdo tanto rimanere poco cliente arthur rombare 
8.230902738111078e+17,"Uccise immigrato: 4 anni e permesso di lavorare, alla vittima 5 mila euro https://t.co/4ihyg5HXx1 https://t.co/PmIpsTlXdu",0.0,0.0,HSC,uccise immigrato @number anni permesso lavorare vittima @number mila euro @url @url,uccidere immigrare @number anno permettere lavorare vittima @number mila euro @url @url 
5.100876891155578e+17,Uccisa l'orsa colpevole di aver attaccato un cercatore di funghi. E poi pretendiamo che ci restituiscano i marò. [@pirata_21],1.0,0.0,TW-SPINO,uccisa orsa colpevole aver attaccato cercatore funghi poi pretendiamo restituiscano marò @pirata @number,uccidere orsa colpevole avere attaccare cercatore fungo poi pretendere restituire marò @pirata @number 
1.509641608748155e+17,Uau mario monti ci fa il regalo dinatale e approda su twitter. Che culo.,1.0,0.0,TW-SENTIPOLC,uau mario monti fa regalo dinatale approda twitter culo,uau mario monte fa regalare dinatale approdare twitter culo 
1.3677650782887526e+17,Twitter. Lorenzo Ornaghi ministro del governo Monti? http://t.co/gKWgUGfo,0.0,0.0,TW-SENTIPOLC,twitter lorenzo ornaghi ministro governo monti @url,twitter lorenzo ornaghi ministro governo montare @url 
5.1867317189844166e+17,Tutto il bianco non è farina si dice dalle partidi #renzi. #labuonascuola non fa eccezione http://t.co/cJWdistQsx,0.0,0.0,TW-BS,bianco farina dice partidi #renzi #labuonascuola fa eccezione @url,bianco farina dire partidi #renzi #labuonascuola fare eccezione @url 
5.1647083842268365e+17,Tutti parlano di merito x #labuonascuola ma gli unici ad avere vinto un concorso pubblico sono i #vincitorisenzacattedra @FusacchiA Rispetto,0.0,0.0,TW-BS,parlano merito x #labuonascuola unici avere vinto concorso pubblico #vincitorisenzacattedra @fusacchia rispetto,parlare merito x #labuonascuola unico avere vincere concorso pubblico #vincitorisenzacattedra @fusacchia rispetto 
8.259795223444234e+17,Tutti i MMS parlano dei morti islamici in Canada. Ma non parlano dei cristiani che giornalmente vengono uccisi dagli islamici.,0.0,0.0,HSC,mms parlano morti islamici canada parlano cristiani giornalmente vengono uccisi islamici,mms parlare morire islamico canada parlare cristiano giornalmente venire uccidere islamico 
8.216812415064105e+17,tutti i migranti a casa di @SabelliFioretti e @myrtamerlino...........mi sembrano molto buoni e accoglienti................prrrrrrrrrrrrrrr,1.0,1.0,HSC,migranti casa @sabellifioretti @myrtamerlino sembrano molto buoni accoglienti prrrrrrrrrrrrrrr,migrare casa @sabellifiorettare @myrtamerlino sembrare molto buono accogliere prrrrrrrrrrrrrrr 
5.114782788390994e+17,"Tutti gli iscritti in GaE meritano veramente il ruolo? e chi ha lavorato sul serio per la scuola, ma non è in GaE?  #labuonascuola",0.0,0.0,TW-BS,iscritti gae meritano veramente ruolo lavorato serio scuola gae #labuonascuola,iscrivere gae meritare veramente ruolo lavorare serio scuola gae #labuonascuola 
1.9236230168748032e+17,Tutti a dire che #Grillo è il problema. E non vi rendete conto che è il sintomo del disfacimento della nostra democrazia.,0.0,0.0,TW-SENTIPOLC,dire #grillo problema rendete conto sintomo disfacimento democrazia,dire #grillo problema rendere conto sintomo disfacimento democrazia 
1.9309129084030566e+17,tutti a criticare #Grillo !!! e nessuno il #Movimento5Stelle !!!  This Is Italy !!,0.0,0.0,TW-SENTIPOLC,criticare #grillo nessuno #movimento @number stelle this is italy,criticare #grillo nessuno #movimento @number stella this is italy 
5.191056959676211e+17,Tutte ste persone che lodano #labuonascuola.... O sono leccapiedi o sono parenti di Renzi o della Giannini. Non c'è alternativa!!,1.0,0.0,TW-BS,tutte ste persone lodano #labuonascuola leccapiedi parenti renzi giannini alternativa,tutto ste persona lodare #labuonascuola leccapiedi parere renzi giannini alternativo 
1.3669224816641638e+17,Tutt'Italia si chiede quanto durerà il #Governo #Monti ?! Ovvio! Tempo di una scalata! #oramonti #sapevatelo,1.0,0.0,TW-SENTIPOLC,tutt italia chiede durerà #governo #monti ovvio tempo scalata #oramonti #sapevatelo,tutt italia chiedere durare #governo #monte ovvio tempo scalare #oramonte #sapevatelo 
8.524611527516979e+17,"Turchia: cacciate 4 ong straniere, anche una italiana https://t.co/xVX5sTNbrU",0.0,0.0,HSC,turchia cacciate @number ong straniere italiana @url,turchia cacciare @number ong straniero italiano @url 
6.148766737465385e+17,"Tunisia, nessun italiano tra le vittime. Fortuna che in spiaggia non c'era il wi-fi. [@a_mazed7]",1.0,0.0,TW-SPINO,tunisia nessun italiano vittime fortuna spiaggia wi fi @a mazed @number,tunisia nessun italiano vittima fortuna spiaggia wi fi @a mazed @number 
8.144638192421518e+17,Tu un terrorista lo espelli? Ma in che cazzo di paese viviamo? Diamogli dei mezzi di distruzione di massa poverino.… https://t.co/1PjSfwRo2L,1.0,1.0,HSC,terrorista espelli cazzo paese viviamo diamogli mezzi distruzione massa poverino @url,terrorista espellere cazzo paese vivere dare mezzo distruzione massa poverino @url 
8.471654169213542e+17,"Tu immigrato spacciatore e che porti degrado vuoi venire in Italia? Vieni pure, ti aspetto qui sulla costa.  #nuota #dallavostraparte",1.0,1.0,HSC,immigrato spacciatore porti degrado vuoi venire italia vieni pure aspetto qui costa #nuota #dallavostraparte,immigrare spacciatore portare degrado volere venire italia venire pure aspetto qui corre #nuota #dallavostraparte 
1.9307400583250736e+17,TT Twitter Italia 22:30: 1.#Grillo 2.#serviziopubblico 3.#piazzapulita 4.Prince Of Persia 5.Renzi 6.Franca Rame 7.Partito della Nazione,0.0,0.0,TW-SENTIPOLC,tt twitter italia @number @number @number #grillo @number #serviziopubblico @number #piazzapulita @number prince of persia @number renzi @number franca rame @number partito nazione,tt twitter italia @number @number @number #grillo @number #serviziopubblico @number #piazzapulire @number prince of persia @number renzi @number franco rame @number partire nazione 
1.9305890613259056e+17,TT Twitter Italia 21:30: 1.#primoLibro 2.#Grillo 3.Franca Rame 4.Prince Of Persia 5.Partito della Nazione 6.#cinemaInChiesa,0.0,0.0,TW-SENTIPOLC,tt twitter italia @number @number @number #primolibro @number #grillo @number franca rame @number prince of persia @number partito nazione @number #cinemainchiesa,tt twitter italia @number @number @number #primolibro @number #grillo @number franco rame @number prince of persia @number partire nazione @number #cinemainchiesa 
1.9318078173518237e+17,TT Twitter Italia 05:30: 1.#cinemaInChiesa 2.#serviziopubblico 3.#Grillo 4.Trota 5.Levon Helm 6.Damon and Elena 7.Prince Of Persia 8.Lega,0.0,0.0,TW-SENTIPOLC,tt twitter italia @number @number @number #cinemainchiesa @number #serviziopubblico @number #grillo @number trota @number levon helm @number damon and elena @number prince of persia @number lega,tt twitter italia @number @number @number #cinemainchiesa @number #serviziopubblico @number #grillo @number trota @number levon helm @number damon and elena @number prince of persia @number lega 
